episode,phase,total_reward,steps,success,collision,timeout,epsilon,avg_loss,avg_q,global_train_steps
3115,2,9.86194,48,1,0,0,0.298375,0.022028,6.93965,444161
3116,2,9.92481,27,1,0,0,0.298076,0.028076,6.93886,444189
3117,2,9.70883,99,1,0,0,0.297778,0.029968,6.94911,444289
3118,2,9.78688,73,1,0,0,0.29748,0.032202,6.96693,444363
3119,2,9.12098,295,1,0,0,0.297183,0.032215,6.93757,444659
3120,2,9.81064,65,1,0,0,0.296886,0.034487,6.9175,444725
3121,2,9.88257,41,1,0,0,0.296589,0.030258,6.91131,444767
3122,2,9.85861,49,1,0,0,0.296292,0.029495,6.96721,444817
3123,2,9.69686,103,1,0,0,0.295996,0.033115,6.96688,444921
3124,2,9.79903,69,1,0,0,0.2957,0.037043,6.9636,444991
3125,2,9.71196,98,1,0,0,0.295404,0.039293,6.97376,445090
3126,2,9.70591,100,1,0,0,0.295109,0.03293,6.97153,445191
3127,2,9.74813,86,1,0,0,0.294814,0.033147,6.97104,445278
3128,2,9.70932,99,1,0,0,0.294519,0.033557,6.95188,445378
3129,2,9.92209,28,1,0,0,0.294224,0.026417,7.01098,445407
3130,2,9.79263,71,1,0,0,0.29393,0.030639,6.99179,445479
3131,2,9.59505,137,1,0,0,0.293636,0.034779,7.00864,445617
3132,2,9.84997,52,1,0,0,0.293343,0.032224,6.99158,445670
3133,2,-1.036,12,0,1,0,0.293049,0.028288,6.94264,445683
3134,2,9.80152,68,1,0,0,0.292756,0.027104,6.94172,445752
3135,2,-1.369,123,0,1,0,0.292464,0.033351,6.97071,445876
3136,2,9.85008,52,1,0,0,0.292171,0.034998,6.93565,445929
3137,2,9.81715,63,1,0,0,0.291879,0.028518,6.94768,445993
3138,2,-1.219,73,0,1,0,0.291587,0.038075,6.98582,446067
3139,2,-1.162,54,0,1,0,0.291295,0.03218,6.96625,446122
3140,2,-1.291,97,0,1,0,0.291004,0.0324,6.96542,446220
3141,2,9.85856,49,1,0,0,0.290713,0.021901,6.97295,446270
3142,2,9.78375,74,1,0,0,0.290422,0.03692,6.96827,446345
3143,2,9.71192,98,1,0,0,0.290132,0.027399,6.97523,446444
3144,2,9.87375,44,1,0,0,0.289842,0.024997,6.98355,446489
3145,2,9.77525,77,1,0,0,0.289552,0.031827,6.965,446567
3146,2,9.88264,41,1,0,0,0.289262,0.030301,6.97089,446609
3147,2,9.85843,49,1,0,0,0.288973,0.042942,6.96585,446659
3148,2,9.93072,25,1,0,0,0.288684,0.033054,6.99045,446685
3149,2,9.91303,31,1,0,0,0.288396,0.022145,6.96769,446717
3150,2,9.81983,62,1,0,0,0.288107,0.029809,6.98255,446780
3151,2,-1.051,17,0,1,0,0.287819,0.027693,6.96983,446798
3152,2,9.72963,92,1,0,0,0.287531,0.025058,7.0011,446891
3153,2,-1.051,17,0,1,0,0.287244,0.036273,7.01621,446909
3154,2,9.90043,35,1,0,0,0.286956,0.026613,6.98989,446945
3155,2,9.78443,74,1,0,0,0.286669,0.028258,6.98938,447020
3156,2,-1.114,38,0,1,0,0.286383,0.03506,6.99186,447059
3157,2,9.8592,49,1,0,0,0.286096,0.033252,7.02572,447109
3158,2,9.71833,96,1,0,0,0.28581,0.030878,7.01408,447206
3159,2,-1.057,19,0,1,0,0.285525,0.033176,7.0113,447226
3160,2,9.84961,52,1,0,0,0.285239,0.020814,7.01943,447279
3161,2,9.87946,42,1,0,0,0.284954,0.035642,7.02257,447322
3162,2,-1.213,71,0,1,0,0.284669,0.039228,7.01163,447394
3163,2,9.73309,91,1,0,0,0.284384,0.031424,7.04505,447486
3164,2,9.89171,38,1,0,0,0.2841,0.022832,7.07445,447525
3165,2,9.80813,66,1,0,0,0.283816,0.025925,7.02174,447592
3166,2,9.80792,66,1,0,0,0.283532,0.021491,7.04858,447659
3167,2,9.88633,40,1,0,0,0.283248,0.03541,7.048,447700
3168,2,9.84955,52,1,0,0,0.282965,0.041228,7.03808,447753
3169,2,-1.252,84,0,1,0,0.282682,0.042153,7.04867,447838
3170,2,9.87332,44,1,0,0,0.282399,0.030833,7.03612,447883
3171,2,9.84667,53,1,0,0,0.282117,0.038426,7.06009,447937
3172,2,9.83889,56,1,0,0,0.281835,0.034843,7.03487,447994
3173,2,9.8566,50,1,0,0,0.281553,0.033878,7.00036,448045
3174,2,9.87981,42,1,0,0,0.281272,0.028012,7.04799,448088
3175,2,9.79574,70,1,0,0,0.28099,0.028218,7.05976,448159
3176,2,9.80201,68,1,0,0,0.280709,0.031302,7.0493,448228
3177,2,-1.825,275,0,1,0,0.280429,0.032322,7.04098,448504
3178,2,9.92793,26,1,0,0,0.280148,0.031312,7.09938,448531
3179,2,9.80479,67,1,0,0,0.279868,0.031599,7.00115,448599
3180,2,9.78106,75,1,0,0,0.279588,0.032941,7.04668,448675
3181,2,9.9249,27,1,0,0,0.279308,0.025744,7.06303,448703
3182,2,9.88004,42,1,0,0,0.279029,0.033648,7.04072,448746
3183,2,-1.39,130,0,1,0,0.27875,0.033663,7.05226,448877
3184,2,9.60026,135,1,0,0,0.278471,0.028618,7.04121,449013
3185,2,9.79296,71,1,0,0,0.278193,0.033711,7.04777,449085
3186,2,-1.279,93,0,1,0,0.277915,0.035171,7.07571,449179
3187,2,9.83797,56,1,0,0,0.277637,0.023503,7.03515,449236
3188,2,9.67048,112,1,0,0,0.277359,0.034691,7.06427,449349
3189,2,9.81384,64,1,0,0,0.277082,0.026568,7.03781,449414
3190,2,-1.045,15,0,1,0,0.276805,0.03014,7.03484,449430
3191,2,9.01274,331,1,0,0,0.276528,0.029693,7.03519,449762
3192,2,-1.2,400,0,0,1,0.276251,0.029716,7.0309,450162
3193,2,9.8079,66,1,0,0,0.275975,0.02929,7.04774,450229
3194,2,-1.153,51,0,1,0,0.275699,0.030048,7.03461,450281
3195,2,9.69108,105,1,0,0,0.275423,0.03294,7.06427,450387
3196,2,9.90681,33,1,0,0,0.275148,0.027238,7.03994,450421
3197,2,9.78939,72,1,0,0,0.274873,0.031971,7.03941,450494
3198,2,9.70301,101,1,0,0,0.274598,0.030835,7.08916,450596
3199,2,9.79829,69,1,0,0,0.274323,0.032564,7.06187,450666
3200,2,9.84658,53,1,0,0,0.274049,0.026275,7.05879,450720
3201,2,9.73287,91,1,0,0,0.273775,0.025683,7.07799,450812
3202,2,9.89825,36,1,0,0,0.273501,0.045762,7.06095,450849
3203,2,9.9159,30,1,0,0,0.273228,0.030317,7.09598,450880
3204,2,9.77149,78,1,0,0,0.272955,0.02916,7.06685,450959
3205,2,9.70243,101,1,0,0,0.272682,0.029228,7.06902,451061
3206,2,9.80792,66,1,0,0,0.272409,0.041128,7.07456,451128
3207,2,9.92766,26,1,0,0,0.272137,0.027946,7.07558,451155
3208,2,9.88357,41,1,0,0,0.271864,0.02809,7.06917,451197
3209,2,9.62503,127,1,0,0,0.271593,0.035983,7.07168,451325
3210,2,9.54095,155,1,0,0,0.271321,0.031135,7.05909,451481
3211,2,-1.06,20,0,1,0,0.27105,0.035527,7.1129,451502
3212,2,9.79578,70,1,0,0,0.270779,0.029384,7.08811,451573
3213,2,9.7685,79,1,0,0,0.270508,0.030907,7.08974,451653
3214,2,-1.333,111,0,1,0,0.270237,0.032768,7.06135,451765
3215,2,9.87356,44,1,0,0,0.269967,0.029003,7.0729,451810
3216,2,9.77514,77,1,0,0,0.269697,0.032055,7.05989,451888
3217,2,9.79289,71,1,0,0,0.269427,0.031015,7.0753,451960
3218,2,9.90347,34,1,0,0,0.269158,0.038504,7.05774,451995
3219,2,-1.045,15,0,1,0,0.268889,0.039159,7.08798,452011
3220,2,9.89809,36,1,0,0,0.26862,0.029458,7.08672,452048
3221,2,9.90703,33,1,0,0,0.268351,0.041197,7.08147,452082
3222,2,-1.06,20,0,1,0,0.268083,0.029538,7.12166,452103
3223,2,9.81971,62,1,0,0,0.267815,0.028081,7.09609,452166
3224,2,-1.027,9,0,1,0,0.267547,0.025549,7.1143,452176
3225,2,9.75365,84,1,0,0,0.267279,0.031458,7.07313,452261
3226,2,9.68363,108,1,0,0,0.267012,0.032567,7.07751,452370
3227,2,9.77497,77,1,0,0,0.266745,0.029059,7.08788,452448
3228,2,9.90156,35,1,0,0,0.266478,0.021979,7.12858,452484
3229,2,9.86172,48,1,0,0,0.266212,0.024758,7.0691,452533
3230,2,9.84329,54,1,0,0,0.265946,0.026567,7.07466,452588
3231,2,9.78115,75,1,0,0,0.26568,0.024154,7.09201,452664
3232,2,9.90708,33,1,0,0,0.265414,0.037881,7.04574,452698
3233,2,9.72981,92,1,0,0,0.265149,0.029175,7.10505,452791
3234,2,9.75101,85,1,0,0,0.264884,0.034159,7.1113,452877
3235,2,9.76629,80,1,0,0,0.264619,0.02815,7.11401,452958
3236,2,9.69718,103,1,0,0,0.264354,0.031635,7.11941,453062
3237,2,9.8172,63,1,0,0,0.26409,0.030248,7.1074,453126
3238,2,9.89798,36,1,0,0,0.263826,0.0303,7.11292,453163
3239,2,9.93963,22,1,0,0,0.263562,0.027832,7.1202,453186
3240,2,9.84399,54,1,0,0,0.263298,0.026378,7.08321,453241
3241,2,9.76912,79,1,0,0,0.263035,0.032119,7.11294,453321
3242,2,9.65482,117,1,0,0,0.262772,0.032124,7.11428,453439
3243,2,9.78688,73,1,0,0,0.262509,0.031758,7.11321,453513
3244,2,9.90736,33,1,0,0,0.262247,0.032248,7.09786,453547
3245,2,9.91318,31,1,0,0,0.261984,0.023883,7.11373,453579
3246,2,-1.042,14,0,1,0,0.261722,0.029806,7.12114,453594
3247,2,9.90715,33,1,0,0,0.261461,0.037305,7.05551,453628
3248,2,-1.312,104,0,1,0,0.261199,0.033082,7.1032,453733
3249,2,9.94006,22,1,0,0,0.260938,0.034563,7.097,453756
3250,2,9.84978,52,1,0,0,0.260677,0.032687,7.13869,453809
3251,2,9.79846,69,1,0,0,0.260416,0.027565,7.08805,453879
3252,2,9.79876,69,1,0,0,0.260156,0.029483,7.09436,453949
3253,2,9.82915,59,1,0,0,0.259896,0.037244,7.11163,454009
3254,2,9.77169,78,1,0,0,0.259636,0.027902,7.12427,454088
3255,2,9.86187,48,1,0,0,0.259376,0.026028,7.13388,454137
3256,2,9.70767,100,1,0,0,0.259117,0.032495,7.13747,454238
3257,2,9.71788,96,1,0,0,0.258858,0.032483,7.11337,454335
3258,2,9.93698,23,1,0,0,0.258599,0.031197,7.11831,454359
3259,2,9.87947,42,1,0,0,0.25834,0.029094,7.14725,454402
3260,2,-1.006,2,0,1,0,0.258082,0.027111,6.94616,454405
3261,2,9.82606,60,1,0,0,0.257824,0.030207,7.10471,454466
3262,2,9.76407,81,1,0,0,0.257566,0.031098,7.16619,454548
3263,2,9.86757,46,1,0,0,0.257309,0.031178,7.11633,454595
3264,2,9.76653,80,1,0,0,0.257051,0.027949,7.13044,454676
3265,2,9.84958,52,1,0,0,0.256794,0.024912,7.13553,454729
3266,2,-1.048,16,0,1,0,0.256537,0.014811,7.19773,454746
3267,2,9.84335,54,1,0,0,0.256281,0.026573,7.11875,454801
3268,2,9.93431,24,1,0,0,0.256025,0.029706,7.08443,454826
3269,2,9.865,47,1,0,0,0.255769,0.032268,7.11643,454874
3270,2,9.87629,43,1,0,0,0.255513,0.034303,7.13819,454918
3271,2,9.73292,91,1,0,0,0.255257,0.031296,7.13007,455010
3272,2,-1.228,76,0,1,0,0.255002,0.025268,7.16053,455087
3273,2,9.86507,47,1,0,0,0.254747,0.027887,7.12546,455135
3274,2,9.78967,72,1,0,0,0.254492,0.034567,7.1694,455208
3275,2,-1.123,41,0,1,0,0.254238,0.01871,7.13465,455250
3276,2,9.862,48,1,0,0,0.253984,0.029026,7.13541,455299
3277,2,9.92842,26,1,0,0,0.25373,0.030117,7.11101,455326
3278,2,9.91876,29,1,0,0,0.253476,0.031361,7.12958,455356
3279,2,9.45971,182,1,0,0,0.253222,0.027106,7.14112,455539
3280,2,9.76286,81,1,0,0,0.252969,0.037694,7.1339,455621
3281,2,9.78732,73,1,0,0,0.252716,0.033545,7.14251,455695
3282,2,9.80511,67,1,0,0,0.252463,0.028559,7.15955,455763
3283,2,9.88277,41,1,0,0,0.252211,0.036943,7.15574,455805
3284,2,-1.096,32,0,1,0,0.251959,0.023281,7.10563,455838
3285,2,-1.921,307,0,1,0,0.251707,0.026055,7.14538,456146
3286,2,-1.168,56,0,1,0,0.251455,0.029169,7.16487,456203
3287,2,9.79628,70,1,0,0,0.251204,0.037761,7.16018,456274
3288,2,9.74752,86,1,0,0,0.250952,0.032977,7.16767,456361
3289,2,-1.162,54,0,1,0,0.250701,0.029278,7.1066,456416
3290,2,-1.057,19,0,1,0,0.250451,0.018378,7.16724,456436
3291,2,8.96169,348,1,0,0,0.2502,0.028743,7.15022,456785
3292,2,-1.117,39,0,1,0,0.24995,0.026516,7.11552,456825
3293,2,9.81997,62,1,0,0,0.2497,0.032033,7.09971,456888
3294,2,-1.2,400,0,0,1,0.24945,0.032601,7.12409,457288
3295,2,9.73034,92,1,0,0,0.249201,0.030392,7.10155,457381
3296,2,9.82822,59,1,0,0,0.248952,0.027537,7.12289,457441
3297,2,-1.153,51,0,1,0,0.248703,0.036793,7.11781,457493
3298,2,-1.078,26,0,1,0,0.248454,0.022138,7.09876,457520
3299,2,9.77753,76,1,0,0,0.248206,0.029607,7.13707,457597
3300,2,9.82319,61,1,0,0,0.247958,0.02925,7.11209,457659
3301,2,9.89185,38,1,0,0,0.24771,0.034691,7.10395,457698
3302,2,9.93393,24,1,0,0,0.247462,0.029594,7.1079,457723
3303,2,9.9276,26,1,0,0,0.247214,0.039599,7.14375,457750
3304,2,9.9094,32,1,0,0,0.246967,0.039036,7.08836,457783
3305,2,9.88583,40,1,0,0,0.24672,0.028968,7.13748,457824
3306,2,9.62512,127,1,0,0,0.246473,0.027875,7.15116,457952
3307,2,9.94268,21,1,0,0,0.246227,0.024677,7.14904,457974
3308,2,-1.129,43,0,1,0,0.245981,0.032381,7.14217,458018
3309,2,9.89223,38,1,0,0,0.245735,0.031237,7.14725,458057
3310,2,9.77837,76,1,0,0,0.245489,0.026947,7.1368,458134
3311,2,9.78347,74,1,0,0,0.245244,0.035641,7.15482,458209
3312,2,-1.03,10,0,1,0,0.244998,0.030121,7.1726,458220
3313,2,9.80825,66,1,0,0,0.244753,0.025615,7.14508,458287
3314,2,9.87687,43,1,0,0,0.244509,0.023182,7.11142,458331
3315,2,9.89191,38,1,0,0,0.244264,0.02634,7.10529,458370
3316,2,9.78999,72,1,0,0,0.24402,0.032783,7.14094,458443
3317,2,9.73543,90,1,0,0,0.243776,0.025647,7.13323,458534
3318,2,9.81358,64,1,0,0,0.243532,0.029226,7.1361,458599
3319,2,9.83778,56,1,0,0,0.243288,0.029015,7.16721,458656
3320,2,-1.078,26,0,1,0,0.243045,0.026069,7.17709,458683
3321,2,9.84967,52,1,0,0,0.242802,0.037099,7.13731,458736
3322,2,9.90128,35,1,0,0,0.242559,0.027825,7.18326,458772
3323,2,9.8227,61,1,0,0,0.242317,0.029629,7.17098,458834
3324,2,-1.2,400,0,0,1,0.242074,0.030938,7.1721,459234
3325,2,9.90401,34,1,0,0,0.241832,0.023433,7.16617,459269
3326,2,-1.207,69,0,1,0,0.241591,0.027497,7.15489,459339
3327,2,9.88569,40,1,0,0,0.241349,0.034717,7.15133,459380
3328,2,9.87396,44,1,0,0,0.241108,0.032032,7.19169,459425
3329,2,9.81098,65,1,0,0,0.240867,0.036579,7.17406,459491
3330,2,9.77794,76,1,0,0,0.240626,0.025376,7.1662,459568
3331,2,9.83534,57,1,0,0,0.240385,0.031477,7.17135,459626
3332,2,9.82017,62,1,0,0,0.240145,0.023049,7.17048,459689
3333,2,9.89187,38,1,0,0,0.239904,0.031892,7.16649,459728
3334,2,9.79836,69,1,0,0,0.239665,0.02633,7.14413,459798
3335,2,9.84441,54,1,0,0,0.239425,0.034402,7.15294,459853
3336,2,-1.06,20,0,1,0,0.239185,0.029186,7.16746,459874
3337,2,9.90094,35,1,0,0,0.238946,0.034437,7.12115,459910
3338,2,-1.102,34,0,1,0,0.238707,0.03591,7.17606,459945
3339,2,-1.306,102,0,1,0,0.238469,0.027938,7.18089,460048
3340,2,9.83171,58,1,0,0,0.23823,0.026263,7.14613,460107
3341,2,9.91575,30,1,0,0,0.237992,0.034404,7.1664,460138
3342,2,9.7809,75,1,0,0,0.237754,0.028542,7.15274,460214
3343,2,9.82583,60,1,0,0,0.237516,0.031922,7.19115,460275
3344,2,9.8555,50,1,0,0,0.237279,0.022985,7.16074,460326
3345,2,-1.108,36,0,1,0,0.237041,0.028184,7.13055,460363
3346,2,9.86749,46,1,0,0,0.236804,0.023688,7.14191,460410
3347,2,9.87686,43,1,0,0,0.236568,0.026981,7.17098,460454
3348,2,9.70249,101,1,0,0,0.236331,0.021394,7.14898,460556
3349,2,9.75669,83,1,0,0,0.236095,0.02803,7.15333,460640
3350,2,9.63362,124,1,0,0,0.235859,0.029029,7.15372,460765
3351,2,9.7746,77,1,0,0,0.235623,0.027749,7.14583,460843
3352,2,9.89827,36,1,0,0,0.235387,0.028106,7.13442,460880
3353,2,9.89159,38,1,0,0,0.235152,0.030061,7.13688,460919
3354,2,-1.102,34,0,1,0,0.234917,0.030118,7.15797,460954
3355,2,9.83503,57,1,0,0,0.234682,0.023111,7.11197,461012
3356,2,9.80506,67,1,0,0,0.234447,0.019144,7.15393,461080
3357,2,9.75405,84,1,0,0,0.234213,0.036176,7.1523,461165
3358,2,9.75379,84,1,0,0,0.233978,0.026078,7.15147,461250
3359,2,9.73277,91,1,0,0,0.233744,0.02725,7.14332,461342
3360,2,9.82283,61,1,0,0,0.233511,0.02724,7.17972,461404
3361,2,9.85868,49,1,0,0,0.233277,0.01705,7.1489,461454
3362,2,9.87955,42,1,0,0,0.233044,0.030782,7.16071,461497
3363,2,9.84977,52,1,0,0,0.232811,0.027531,7.1936,461550
3364,2,-1.732,244,0,1,0,0.232578,0.027797,7.17607,461795
3365,2,-1.033,11,0,1,0,0.232345,0.032668,7.18659,461807
3366,2,-1.2,400,0,0,1,0.232113,0.026999,7.18232,462207
3367,2,9.78104,75,1,0,0,0.231881,0.028904,7.16874,462283
3368,2,9.91308,31,1,0,0,0.231649,0.023386,7.1781,462315
3369,2,9.86181,48,1,0,0,0.231417,0.024858,7.1642,462364
3370,2,9.85594,50,1,0,0,0.231186,0.019505,7.12165,462415
3371,2,9.80508,67,1,0,0,0.230955,0.02833,7.15566,462483
3372,2,-1.075,25,0,1,0,0.230724,0.035975,7.15664,462509
3373,2,9.84991,52,1,0,0,0.230493,0.028221,7.17138,462562
3374,2,-1.051,17,0,1,0,0.230263,0.030714,7.17968,462580
3375,2,9.91868,29,1,0,0,0.230032,0.022389,7.17338,462610
3376,2,-1.054,18,0,1,0,0.229802,0.032478,7.12386,462629
3377,2,-1.126,42,0,1,0,0.229572,0.018437,7.1859,462672
3378,2,9.8349,57,1,0,0,0.229343,0.026663,7.14752,462730
3379,2,9.77483,77,1,0,0,0.229114,0.019769,7.18197,462808
3380,2,9.58888,139,1,0,0,0.228884,0.028775,7.16678,462948
3381,2,9.91279,31,1,0,0,0.228656,0.018562,7.20057,462980
3382,2,9.8653,47,1,0,0,0.228427,0.025314,7.11457,463028
3383,2,-1.036,12,0,1,0,0.228198,0.008487,7.18577,463041
3384,2,-1.03,10,0,1,0,0.22797,0.039684,7.22714,463052
3385,2,9.92452,27,1,0,0,0.227742,0.029555,7.23086,463080
3386,2,9.75029,85,1,0,0,0.227515,0.02558,7.17385,463166
3387,2,9.83805,56,1,0,0,0.227287,0.025901,7.17987,463223
3388,2,9.90623,33,1,0,0,0.22706,0.02367,7.15423,463257
3389,2,9.85605,50,1,0,0,0.226833,0.031932,7.19234,463308
3390,2,9.87115,45,1,0,0,0.226606,0.02086,7.15307,463354
3391,2,9.91,32,1,0,0,0.226379,0.029179,7.17053,463387
3392,2,9.88567,40,1,0,0,0.226153,0.019007,7.20718,463428
3393,2,9.84328,54,1,0,0,0.225927,0.034346,7.17734,463483
3394,2,9.79356,71,1,0,0,0.225701,0.027981,7.16817,463555
3395,2,9.84977,52,1,0,0,0.225475,0.027946,7.21701,463608
3396,2,9.8738,44,1,0,0,0.22525,0.025014,7.24233,463653
3397,2,-1.117,39,0,1,0,0.225024,0.026556,7.17664,463693
3398,2,9.81097,65,1,0,0,0.224799,0.026565,7.19754,463759
3399,2,9.91595,30,1,0,0,0.224575,0.027245,7.20945,463790
3400,2,9.88594,40,1,0,0,0.22435,0.037311,7.19941,463831
3401,2,-1.045,15,0,1,0,0.224126,0.026474,7.18949,463847
3402,2,9.79238,71,1,0,0,0.223902,0.02958,7.20407,463919
3403,2,9.8254,60,1,0,0,0.223678,0.025898,7.20733,463980
3404,2,9.78101,75,1,0,0,0.223454,0.026647,7.20429,464056
3405,2,-1.054,18,0,1,0,0.22323,0.023295,7.19516,464075
3406,2,-1.06,20,0,1,0,0.223007,0.029901,7.20079,464096
3407,2,-1.393,131,0,1,0,0.222784,0.023931,7.19732,464228
3408,2,9.84395,54,1,0,0,0.222561,0.027938,7.23689,464283
3409,2,9.89484,37,1,0,0,0.222339,0.031656,7.22175,464321
3410,2,9.84667,53,1,0,0,0.222117,0.022675,7.2301,464375
3411,2,9.91908,29,1,0,0,0.221894,0.034887,7.20935,464405
3412,2,9.74487,87,1,0,0,0.221673,0.023589,7.21159,464493
3413,2,-1.054,18,0,1,0,0.221451,0.027993,7.23697,464512
3414,2,9.82909,59,1,0,0,0.221229,0.020011,7.20417,464572
3415,2,-1.057,19,0,1,0,0.221008,0.032123,7.26396,464592
3416,2,9.79884,69,1,0,0,0.220787,0.023508,7.17476,464662
3417,2,9.70255,101,1,0,0,0.220566,0.027689,7.20581,464764
3418,2,-1.129,43,0,1,0,0.220346,0.030736,7.18967,464808
3419,2,-1.204,68,0,1,0,0.220125,0.022786,7.21955,464877
3420,2,9.87088,45,1,0,0,0.219905,0.026122,7.23502,464923
3421,2,9.88873,39,1,0,0,0.219685,0.023272,7.18347,464963
3422,2,9.8194,62,1,0,0,0.219466,0.022012,7.24505,465026
3423,2,-1.069,23,0,1,0,0.219246,0.012031,7.20922,465050
3424,2,-1.2,400,0,0,1,0.219027,0.027791,7.20457,465450
3425,2,9.85271,51,1,0,0,0.218808,0.018906,7.20551,465502
3426,2,9.91289,31,1,0,0,0.218589,0.021344,7.2395,465534
3427,2,9.86196,48,1,0,0,0.218371,0.02571,7.2251,465583
3428,2,-1.063,21,0,1,0,0.218152,0.023332,7.23863,465605
3429,2,9.8743,44,1,0,0,0.217934,0.016822,7.23188,465650
3430,2,9.8947,37,1,0,0,0.217716,0.021719,7.25023,465688
3431,2,9.88295,41,1,0,0,0.217498,0.0273,7.23434,465730
3432,2,9.91628,30,1,0,0,0.217281,0.02729,7.26592,465761
3433,2,9.68781,106,1,0,0,0.217064,0.020714,7.24421,465868
3434,2,9.79266,71,1,0,0,0.216847,0.020567,7.25134,465940
3435,2,9.92306,28,1,0,0,0.21663,0.031163,7.26624,465969
3436,2,9.74166,88,1,0,0,0.216413,0.026158,7.25442,466058
3437,2,9.88,42,1,0,0,0.216197,0.035043,7.26834,466101
3438,2,9.89797,36,1,0,0,0.215981,0.034368,7.25434,466138
3439,2,-1.117,39,0,1,0,0.215765,0.037278,7.2387,466178
3440,2,9.79881,69,1,0,0,0.215549,0.019029,7.2431,466248
3441,2,-1.189,63,0,1,0,0.215333,0.021398,7.29729,466312
3442,2,-1.024,8,0,1,0,0.215118,0.00992,7.30417,466321
3443,2,9.70649,100,1,0,0,0.214903,0.024847,7.2325,466422
3444,2,9.47202,178,1,0,0,0.214688,0.033701,7.25264,466601
3445,2,9.83182,58,1,0,0,0.214473,0.025771,7.27041,466660
3446,2,9.89478,37,1,0,0,0.214259,0.024586,7.2396,466698
3447,2,9.88388,41,1,0,0,0.214044,0.031532,7.2364,466740
3448,2,9.73926,89,1,0,0,0.21383,0.026209,7.24619,466830
3449,2,9.89145,38,1,0,0,0.213617,0.026434,7.22472,466869
3450,2,9.82539,60,1,0,0,0.213403,0.022141,7.25373,466930
3451,2,9.84985,52,1,0,0,0.21319,0.023043,7.24172,466983
3452,2,9.90365,34,1,0,0,0.212976,0.032912,7.24002,467018
3453,2,9.87669,43,1,0,0,0.212763,0.020135,7.2707,467062
3454,2,9.87368,44,1,0,0,0.212551,0.026167,7.2634,467107
3455,2,-1.24,80,0,1,0,0.212338,0.025602,7.25947,467188
3456,2,9.86529,47,1,0,0,0.212126,0.024879,7.22132,467236
3457,2,9.92492,27,1,0,0,0.211914,0.027745,7.22816,467264
3458,2,9.87949,42,1,0,0,0.211702,0.031308,7.28464,467307
3459,2,-1.09,30,0,1,0,0.21149,0.02424,7.24711,467338
3460,2,-1.024,8,0,1,0,0.211279,0.032362,7.1495,467347
3461,2,-1.084,28,0,1,0,0.211067,0.017871,7.24996,467376
3462,2,9.90089,35,1,0,0,0.210856,0.026917,7.2227,467412
3463,2,9.8201,62,1,0,0,0.210645,0.017612,7.25649,467475
3464,2,9.71457,97,1,0,0,0.210435,0.030289,7.23604,467573
3465,2,9.88304,41,1,0,0,0.210224,0.029487,7.21987,467615
3466,2,9.82894,59,1,0,0,0.210014,0.026973,7.24187,467675
3467,2,9.78726,73,1,0,0,0.209804,0.023784,7.24121,467749
3468,2,9.92261,28,1,0,0,0.209594,0.025737,7.27831,467778
3469,2,9.72676,93,1,0,0,0.209385,0.020129,7.26716,467872
3470,2,9.83798,56,1,0,0,0.209175,0.032607,7.28339,467929
3471,2,-1.078,26,0,1,0,0.208966,0.031271,7.25583,467956
3472,2,9.86139,48,1,0,0,0.208757,0.027139,7.29876,468005
3473,2,9.87661,43,1,0,0,0.208548,0.02427,7.26249,468049
3474,2,9.82033,62,1,0,0,0.20834,0.021742,7.27416,468112
3475,2,9.93741,23,1,0,0,0.208131,0.020175,7.27597,468136
3476,2,9.89187,38,1,0,0,0.207923,0.025499,7.27956,468175
3477,2,9.48063,175,1,0,0,0.207715,0.023165,7.27263,468351
3478,2,9.90929,32,1,0,0,0.207508,0.019566,7.24446,468384
3479,2,9.83195,58,1,0,0,0.2073,0.021874,7.28832,468443
3480,2,-1.081,27,0,1,0,0.207093,0.017144,7.28575,468471
3481,2,-1.06,20,0,1,0,0.206886,0.030111,7.22004,468492
3482,2,9.81077,65,1,0,0,0.206679,0.029189,7.29486,468558
3483,2,9.81381,64,1,0,0,0.206472,0.019112,7.2618,468623
3484,2,9.87357,44,1,0,0,0.206266,0.017818,7.27088,468668
3485,2,9.87358,44,1,0,0,0.206059,0.030921,7.24129,468713
3486,2,9.87109,45,1,0,0,0.205853,0.027399,7.26388,468759
3487,2,-2.107,369,0,1,0,0.205648,0.02414,7.27807,469129
3488,2,9.88575,40,1,0,0,0.205442,0.031278,7.28571,469170
3489,2,9.82287,61,1,0,0,0.205236,0.020131,7.24682,469232
3490,2,9.90991,32,1,0,0,0.205031,0.021404,7.27319,469265
3491,2,9.78675,73,1,0,0,0.204826,0.025436,7.25635,469339
3492,2,9.87338,44,1,0,0,0.204621,0.035934,7.32175,469384
3493,2,-1.489,163,0,1,0,0.204417,0.019763,7.26099,469548
3494,2,9.75412,84,1,0,0,0.204212,0.025979,7.26559,469633
3495,2,9.90045,35,1,0,0,0.204008,0.026566,7.29305,469669
3496,2,9.87729,43,1,0,0,0.203804,0.019663,7.26053,469713
3497,2,9.81367,64,1,0,0,0.2036,0.024393,7.25513,469778
3498,2,9.9339,24,1,0,0,0.203397,0.022979,7.26376,469803
3499,2,-1.216,72,0,1,0,0.203193,0.027353,7.28069,469876
3500,2,9.86158,48,1,0,0,0.20299,0.028604,7.29921,469925
3501,2,-1.129,43,0,1,0,0.202787,0.027386,7.25771,469969
